1544228933.5499999523, -0.0966085492, 0.6616275860, 0.1817959779, -0.5561478133, -0.4520740322, 0.4683087899, 0.5161507994
1544228933.6500000954, -0.0966475138, 0.6612382740, 0.1809881166, -0.5570536543, -0.4510683335, 0.4692891150, 0.5151625011
1544228933.7500000000, -0.0966477143, 0.6612362714, 0.1807516103, -0.5572736764, -0.4508234467, 0.4695273049, 0.5149218103
1544228933.8499999046, -0.0966479369, 0.6612340464, 0.1805151060, -0.5574935741, -0.4505784592, 0.4697653901, 0.5146810045
1544228933.9500000477, -0.0966495595, 0.6612178347, 0.1792143776, -0.5587007864, -0.4492292322, 0.4710729829, 0.5133545210
1544228934.0499999523, -0.0966604939, 0.6611085843, 0.1784224927, -0.5594731243, -0.4483622218, 0.4719100178, 0.5125018708
1544228934.1500000954, -0.0968320229, 0.6610216206, 0.1772406277, -0.5604202697, -0.4473127852, 0.4732596904, 0.5111377017
1544228934.2500000000, -0.0968349912, 0.6609917680, 0.1760588913, -0.5615095311, -0.4460796768, 0.4744407604, 0.5099235477
1544228934.3499999046, -0.0968188817, 0.6611537838, 0.1750394383, -0.5623666270, -0.4451051347, 0.4753706258, 0.5089637072
1544228934.4500000477, -0.0966413531, 0.6612998282, 0.1746474307, -0.5628300399, -0.4445587373, 0.4755525158, 0.5087590503
1544228934.5499999523, -0.0968117862, 0.6612251440, 0.1742925907, -0.5630111769, -0.4443697753, 0.4760702087, 0.5082392794
1544228934.6500000954, -0.0965832436, 0.6618804248, 0.1747784918, -0.5624685662, -0.4449710653, 0.4751599449, 0.5091649841
1544228934.7500000000, -0.0959025746, 0.6670155413, 0.1789427517, -0.5567227458, -0.4514182910, 0.4686056357, 0.5158354004
1544228934.8499999046, -0.0956995599, 0.6701730917, 0.1796352949, -0.5576099551, -0.4581707268, 0.4623883763, 0.5145326072
1544228934.9500000477, -0.0951906969, 0.6749679924, 0.1827502697, -0.5538254514, -0.4619680814, 0.4582540789, 0.5189047615
1544228935.0499999523, -0.0943608597, 0.6800245311, 0.1844993814, -0.5530583338, -0.4623521779, 0.4573825522, 0.5201482819
1544228935.1500000954, -0.0930868938, 0.6891056777, 0.1862619915, -0.5488173680, -0.4667082775, 0.4522893449, 0.5251793218
1544228935.2500000000, -0.0931887607, 0.6932305346, 0.1866264752, -0.5469166213, -0.4712949337, 0.4485783898, 0.5262478639
1544228935.3499999046, -0.0929777841, 0.6971756453, 0.1874776939, -0.5442178887, -0.4741104343, 0.4459667015, 0.5287305345
1544228935.4500000477, -0.0927153197, 0.7008473113, 0.1859242148, -0.5534643840, -0.4629323355, 0.4584414331, 0.5182647702
1544228935.5499999523, -0.0922626833, 0.7096585739, 0.1882455640, -0.5506553034, -0.4654699319, 0.4568930331, 0.5203473136
1544228935.6500000954, -0.0921993851, 0.7140297710, 0.1890035274, -0.5484408030, -0.4704053534, 0.4525091250, 0.5220757340
1544228935.7500000000, -0.0925510435, 0.7183423870, 0.1894307604, -0.5461203370, -0.4754211971, 0.4486667981, 0.5232795223
